DIAMETER,DISPLACEMENT,TIME
3.929784059524536,0.5140639543533325,0.17910662293434143
3.929767370223999,0.5142155885696411,0.17915944755077362
3.9297507852315903,0.5143671631813049,0.1792122721672058
3.929734267294407,0.5145187973976135,0.179265096783638
3.9297178015112877,0.5146704316139221,0.1793179214000702
3.9297013506293297,0.5148220062255859,0.17937074601650238
3.9296849444508553,0.5149736404418945,0.17942357063293457
3.929668590426445,0.5151252746582031,0.17947639524936676
3.9296523183584213,0.5152769088745117,0.17952921986579895
3.9296361431479454,0.5154285430908203,0.17958204448223114
3.929620124399662,0.5155801177024841,0.17963486909866333
3.9296042546629906,0.5157317519187927,0.17968769371509552
3.929588444530964,0.5158833861351013,0.1797405183315277
3.929572716355324,0.5160349607467651,0.1797933429479599
3.9295570701360703,0.5161865949630737,0.1798461675643921
3.929541476070881,0.5163382291793823,0.17989899218082428
3.9295259043574333,0.5164898633956909,0.17995181679725647
3.9295103549957275,0.5166414976119995,0.18000464141368866
3.9294948279857635,0.5167930722236633,0.18005746603012085
3.9294793531298637,0.5169447064399719,0.18011029064655304
3.9294638708233833,0.5170963406562805,0.18016311526298523
3.9294484555721283,0.5172479152679443,0.18021593987941742
3.9294330924749374,0.5173995494842529,0.1802687644958496
3.9294177889823914,0.5175511837005615,0.1803215891122818
3.929402507841587,0.5177028179168701,0.180374413728714
3.9293872341513634,0.5178544521331787,0.18042723834514618
3.9293719977140427,0.5180060267448425,0.18048006296157837
3.92935673892498,0.5181576609611511,0.18053288757801056
3.929341472685337,0.5183092951774597,0.18058571219444275
3.929326206445694,0.5184608697891235,0.18063853681087494
3.9293109625577927,0.5186125040054321,0.18069136142730713
3.9292957559227943,0.5187641382217407,0.18074418604373932
3.9292805567383766,0.5189157724380493,0.1807970106601715
3.929265432059765,0.5190673470497131,0.1808498352766037
3.9292503893375397,0.5192189812660217,0.1809026598930359
3.929235391318798,0.5193706154823303,0.18095548450946808
3.9292204082012177,0.5195221900939941,0.18100830912590027
3.92920533567667,0.5196738243103027,0.18106113374233246
3.9291902109980583,0.5198254585266113,0.18111395835876465
3.929175019264221,0.5199770927429199,0.18116678297519684
3.929159790277481,0.5201287269592285,0.18121960759162903
3.929144509136677,0.5202803015708923,0.18127243220806122
3.9291291385889053,0.5204319357872009,0.1813252568244934
3.9291137531399727,0.5205835700035095,0.1813780814409256
3.9290983378887177,0.5207351446151733,0.1814309060573578
3.929082900285721,0.5208867788314819,0.18148373067378998
3.929067462682724,0.5210384130477905,0.18153655529022217
3.9290520399808884,0.5211900472640991,0.18158937990665436
3.9290366768836975,0.5213416814804077,0.18164220452308655
3.9290212988853455,0.5214932560920715,0.18169502913951874
3.92900587618351,0.5216448903083801,0.18174785375595093
3.9289903938770294,0.5217965245246887,0.18180067837238312
3.928974859416485,0.5219480991363525,0.1818535029888153
3.9289592802524567,0.5220997333526611,0.1819063276052475
3.9289437010884285,0.5222513675689697,0.1819591522216797
3.9289280995726585,0.5224030017852783,0.18201197683811188
3.9289125129580498,0.5225546360015869,0.18206480145454407
3.9288969188928604,0.5227062106132507,0.18211762607097626
3.9288812801241875,0.5228578448295593,0.18217045068740845
3.9288655295968056,0.5230094790458679,0.18222327530384064
3.9288496896624565,0.5231610536575317,0.18227609992027283
3.9288337528705597,0.5233126878738403,0.18232892453670502
3.9288176521658897,0.5234643220901489,0.1823817491531372
3.9288014322519302,0.5236159563064575,0.1824345737695694
3.9287851452827454,0.5237675905227661,0.1824873983860016
3.928768754005432,0.5239191651344299,0.18254022300243378
3.9287522956728935,0.5240707993507385,0.18259304761886597
3.928735762834549,0.5242224335670471,0.18264587223529816
3.9287191554903984,0.5243740081787109,0.18269869685173035
3.9287024959921837,0.5245256423950195,0.18275152146816254
3.928685747087002,0.5246772766113281,0.18280434608459473
3.928668938577175,0.5248289108276367,0.18285717070102692
3.9286520779132843,0.5249805450439453,0.1829099953174591
3.928635112941265,0.5251321196556091,0.1829628199338913
3.9286180585622787,0.5252837538719177,0.1830156445503235
3.928600922226906,0.5254353880882263,0.18306846916675568
3.9285836815834045,0.5255869626998901,0.18312129378318787
3.9285663217306137,0.5257385969161987,0.18317411839962006
3.9285488352179527,0.5258902311325073,0.18322694301605225
3.928531289100647,0.5260418653488159,0.18327976763248444
3.9285136610269547,0.5261934995651245,0.18333259224891663
3.9284959584474564,0.5263450741767883,0.18338541686534882
3.9284782111644745,0.5264967083930969,0.183438241481781
3.9284603372216225,0.5266483426094055,0.1834910660982132
3.9284423142671585,0.5267999172210693,0.18354389071464539
3.9284242317080498,0.5269515514373779,0.18359671533107758
3.928406059741974,0.5271031856536865,0.18364953994750977
3.9283877685666084,0.5272548198699951,0.18370236456394196
3.9283694103360176,0.5274064540863037,0.18375518918037415
3.928350955247879,0.5275580286979675,0.18380801379680634
3.928332470357418,0.5277096629142761,0.18386083841323853
3.9283139184117317,0.5278612971305847,0.18391366302967072
3.92829529941082,0.5280128717422485,0.1839664876461029
3.928276650607586,0.5281645059585571,0.1840193122625351
3.928257994353771,0.5283161401748657,0.18407213687896729
3.9282393231987953,0.5284677743911743,0.18412496149539948
3.9282205626368523,0.5286194086074829,0.18417778611183167
3.9282017052173615,0.5287709832191467,0.18423061072826385
3.928182803094387,0.5289226174354553,0.18428343534469604
3.9281638711690903,0.5290742516517639,0.18433625996112823
3.9281448647379875,0.5292258262634277,0.18438908457756042
3.928125783801079,0.5293774604797363,0.18444190919399261
3.928106650710106,0.5295290946960449,0.1844947338104248
3.928087539970875,0.5296807289123535,0.184547558426857
3.928068406879902,0.5298323631286621,0.18460038304328918
3.9280492439866066,0.5299839377403259,0.18465320765972137
3.928030051290989,0.5301355719566345,0.18470603227615356
3.928010791540146,0.5302872061729431,0.18475885689258575
3.9279913753271103,0.5304387807846069,0.18481168150901794
3.9279718846082687,0.5305904150009155,0.18486450612545013
3.927952319383621,0.5307420492172241,0.18491733074188232
3.92793270945549,0.5308936834335327,0.18497015535831451
3.9279131293296814,0.5310453176498413,0.1850229799747467
3.9278935343027115,0.5311968922615051,0.1850758045911789
3.927873983979225,0.5313485264778137,0.18512862920761108
3.9278544783592224,0.5315001606941223,0.18518145382404327
3.927834950387478,0.5316517353057861,0.18523427844047546
3.927815355360508,0.5318033695220947,0.18528710305690765
3.927795723080635,0.5319550037384033,0.18533992767333984
3.927776053547859,0.5321066379547119,0.18539275228977203
3.9277563467621803,0.5322582721710205,0.18544557690620422
3.9277366399765015,0.5324098467826843,0.1854984015226364
3.9277169331908226,0.5325614809989929,0.1855512261390686
3.927697218954563,0.5327131152153015,0.1856040507555008
3.9276775121688843,0.5328646898269653,0.18565687537193298
3.927657827734947,0.5330163240432739,0.18570969998836517
3.9276381358504295,0.5331679582595825,0.18576252460479736
3.92761842161417,0.5333195924758911,0.18581534922122955
3.9275986775755882,0.5334712266921997,0.18586817383766174
3.9275788739323616,0.5336228013038635,0.18592099845409393
3.927558973431587,0.5337744355201721,0.18597382307052612
3.9275389835238457,0.5339260697364807,0.1860266476869583
3.9275189116597176,0.5340776443481445,0.1860794723033905
3.9274987876415253,0.5342292785644531,0.1861322969198227
3.927478641271591,0.5343809127807617,0.18618512153625488
3.92745853215456,0.5345325469970703,0.18623794615268707
3.9274384900927544,0.5346841812133789,0.18629077076911926
3.9274184703826904,0.5348357558250427,0.18634359538555145
3.9273983985185623,0.5349873900413513,0.18639642000198364
3.92737827450037,0.5351390242576599,0.18644924461841583
3.9273580759763718,0.5352905988693237,0.18650206923484802
3.9273378252983093,0.5354422330856323,0.1865548938512802
3.927317537367344,0.5355938673019409,0.1866077184677124
3.9272971749305725,0.5357455015182495,0.1866605430841446
3.9272767677903175,0.5358971357345581,0.18671336770057678
3.92725633084774,0.5360487103462219,0.18676619231700897
3.9272358268499374,0.5362003445625305,0.18681901693344116
3.92721526324749,0.5363519787788391,0.18687184154987335
3.927194632589817,0.5365035533905029,0.18692466616630554
3.9271739423274994,0.5366551876068115,0.18697749078273773
3.9271531775593758,0.5368068218231201,0.18703031539916992
3.927132323384285,0.5369584560394287,0.1870831400156021
3.9271113499999046,0.5371100902557373,0.1871359646320343
3.927090235054493,0.5372616648674011,0.1871887892484665
3.927069053053856,0.5374132990837097,0.18724161386489868
3.9270477890968323,0.5375649333000183,0.18729443848133087
3.9270264506340027,0.5377165079116821,0.18734726309776306
3.9270050525665283,0.5378681421279907,0.18740008771419525
3.926983632147312,0.5380197763442993,0.18745291233062744
3.9269621446728706,0.5381714105606079,0.18750573694705963
3.9269406497478485,0.5383230447769165,0.18755856156349182
3.9269191548228264,0.5384746193885803,0.187611386179924
3.926897630095482,0.5386262536048889,0.1876642107963562
3.926876038312912,0.5387778878211975,0.1877170354127884
3.9268543645739555,0.5389294624328613,0.18776986002922058
3.926832601428032,0.5390810966491699,0.18782268464565277
3.9268107265233994,0.5392327308654785,0.18787550926208496
3.926788717508316,0.5393843650817871,0.18792833387851715
3.926766559481621,0.5395359992980957,0.18798115849494934
3.9267443120479584,0.5396875739097595,0.18803398311138153
3.9267218932509422,0.5398392081260681,0.18808680772781372
3.926699347794056,0.5399908423423767,0.1881396323442459
3.9266766533255577,0.5401424169540405,0.1881924569606781
3.926653780043125,0.5402940511703491,0.1882452815771103
3.9266307502985,0.5404456853866577,0.18829810619354248
3.9266075417399406,0.5405973196029663,0.18835093080997467
3.92658419162035,0.5407489538192749,0.18840375542640686
3.9265607818961143,0.5409005284309387,0.18845658004283905
3.9265373051166534,0.5410521626472473,0.18850940465927124
3.9265137538313866,0.5412037968635559,0.18856222927570343
3.9264901280403137,0.5413553714752197,0.18861505389213562
3.9264663979411125,0.5415070056915283,0.1886678785085678
3.9264425933361053,0.5416586399078369,0.188720703125
3.926418572664261,0.5418102741241455,0.1887735277414322
3.926394484937191,0.5419619083404541,0.18882635235786438
3.926370248198509,0.5421134829521179,0.18887917697429657
3.9263458773493767,0.5422651171684265,0.18893200159072876
3.926321364939213,0.5424167513847351,0.18898482620716095
3.9262966960668564,0.5425683259963989,0.18903765082359314
3.9262719079852104,0.5427199602127075,0.18909047544002533
3.926247000694275,0.5428715944290161,0.18914330005645752
3.9262219294905663,0.5430232286453247,0.1891961246728897
3.9261967092752457,0.5431748628616333,0.1892489492893219
3.926171340048313,0.5433264374732971,0.1893017739057541
3.926145799458027,0.5434780716896057,0.18935459852218628
3.9261201098561287,0.5436297059059143,0.18940742313861847
3.9260942563414574,0.5437812805175781,0.18946024775505066
3.926068276166916,0.5439329147338867,0.18951307237148285
3.9260421693325043,0.5440845489501953,0.18956589698791504
3.9260159954428673,0.5442361831665039,0.18961872160434723
3.9259897619485855,0.5443878173828125,0.18967154622077942
3.925963394343853,0.5445393919944763,0.1897243708372116
3.9259368926286697,0.5446910262107849,0.1897771954536438
3.925910286605358,0.5448426604270935,0.189830020070076
3.9258836060762405,0.5449942350387573,0.18988284468650818
3.9258567690849304,0.5451458692550659,0.18993566930294037
3.9258297607302666,0.5452975034713745,0.18998849391937256
3.925802528858185,0.5454491376876831,0.19004131853580475
3.9257750883698463,0.5456007719039917,0.19009414315223694
3.9257474094629288,0.5457523465156555,0.19014696776866913
3.9257195442914963,0.5459039807319641,0.19019979238510132
3.925691492855549,0.5460556149482727,0.1902526170015335
3.9256632551550865,0.5462071895599365,0.1903054416179657
3.9256348237395287,0.5463588237762451,0.1903582662343979
3.9256062284111977,0.5465104579925537,0.19041109085083008
3.9255774915218353,0.5466620922088623,0.19046391546726227
3.9255486726760864,0.5468137264251709,0.19051674008369446
3.925519734621048,0.5469653010368347,0.19056956470012665
3.925490640103817,0.5471169352531433,0.19062238931655884
3.9254613891243935,0.5472685694694519,0.19067521393299103
3.925432063639164,0.5474201440811157,0.19072803854942322
3.925402656197548,0.5475717782974243,0.1907808631658554
3.925373174250126,0.5477234125137329,0.1908336877822876
3.925343617796898,0.5478750467300415,0.1908865123987198
3.925313949584961,0.5480266809463501,0.19093933701515198
3.925284169614315,0.5481782555580139,0.19099216163158417
3.9252542704343796,0.5483298897743225,0.19104498624801636
3.9252242520451546,0.5484815239906311,0.19109781086444855
3.9251941442489624,0.5486330986022949,0.19115063548088074
3.925163947045803,0.5487847328186035,0.19120346009731293
3.9251336231827736,0.5489363670349121,0.19125628471374512
3.9251031801104546,0.5490880012512207,0.1913091093301773
3.9250726476311684,0.5492396354675293,0.1913619339466095
3.925041973590851,0.5493912100791931,0.1914147585630417
3.925011083483696,0.5495428442955017,0.19146758317947388
3.924980014562607,0.5496944785118103,0.19152040779590607
3.9249487295746803,0.5498460531234741,0.19157323241233826
3.9249173775315285,0.5499976873397827,0.19162605702877045
3.924885928630829,0.5501493215560913,0.19167888164520264
3.924854449927807,0.5503009557723999,0.19173170626163483
3.9248228892683983,0.5504525899887085,0.19178453087806702
3.924791283905506,0.5506041646003723,0.1918373554944992
3.924759641289711,0.5507557988166809,0.1918901801109314
3.9247279837727547,0.5509074330329895,0.1919430047273636
3.9246962144970894,0.5510590076446533,0.19199582934379578
3.924664407968521,0.5512106418609619,0.19204865396022797
3.924632504582405,0.5513622760772705,0.19210147857666016
3.924600601196289,0.5515139102935791,0.19215430319309235
3.924568682909012,0.5516655445098877,0.19220712780952454
3.9245367348194122,0.5518171191215515,0.19225995242595673
3.9245047122240067,0.5519687533378601,0.19231277704238892
3.9244726225733757,0.5521203875541687,0.1923656016588211
3.9244404062628746,0.5522719621658325,0.1924184262752533
3.924408070743084,0.5524235963821411,0.19247125089168549
3.9243756160140038,0.5525752305984497,0.19252407550811768
3.924343094229698,0.5527268648147583,0.19257690012454987
3.924310550093651,0.5528784990310669,0.19262972474098206
3.9242779687047005,0.5530300736427307,0.19268254935741425
3.9242453575134277,0.5531817078590393,0.19273537397384644
3.924212723970413,0.5533333420753479,0.19278819859027863
3.9241800904273987,0.5534849166870117,0.19284102320671082
3.9241474345326424,0.5536365509033203,0.192893847823143
3.9241147488355637,0.5537881851196289,0.1929466724395752
3.9240820333361626,0.5539398193359375,0.19299949705600739
3.9240492656826973,0.5540914535522461,0.19305232167243958
3.9240164682269096,0.5542430281639099,0.19310514628887177
3.923983581364155,0.5543946623802185,0.19315797090530396
3.9239505603909492,0.5545462965965271,0.19321079552173615
3.9239174723625183,0.5546978712081909,0.19326362013816833
3.923884339630604,0.5548495054244995,0.19331644475460052
3.9238511323928833,0.5550011396408081,0.19336926937103271
3.923817902803421,0.5551527738571167,0.1934220939874649
3.9237846210598946,0.5553044080734253,0.1934749186038971
3.9237512350082397,0.5554559826850891,0.19352774322032928
3.9237177670001984,0.5556076169013977,0.19358056783676147
3.9236842915415764,0.5557592511177063,0.19363339245319366
3.923650808632374,0.5559108257293701,0.19368621706962585
3.9236173182725906,0.5560624599456787,0.19373904168605804
3.9235838651657104,0.5562140941619873,0.19379186630249023
3.9235503897070885,0.5563657283782959,0.19384469091892242
3.923516996204853,0.5565173625946045,0.19389751553535461
3.9234836623072624,0.5566689372062683,0.1939503401517868
3.9234504252672195,0.5568205714225769,0.194003164768219
3.923417203128338,0.5569722056388855,0.19405598938465118
3.923383943736553,0.5571237802505493,0.19410881400108337
3.9233505725860596,0.5572754144668579,0.19416163861751556
3.92331712692976,0.5574270486831665,0.19421446323394775
3.9232836216688156,0.5575786828994751,0.19426728785037994
3.9232500940561295,0.5577303171157837,0.19432011246681213
3.9232164919376373,0.5578818917274475,0.19437293708324432
3.923182852566242,0.5580335259437561,0.1944257616996765
3.923149138689041,0.5581851601600647,0.1944785863161087
3.9231153577566147,0.5583367347717285,0.1945314109325409
3.9230815172195435,0.5584883689880371,0.19458423554897308
3.9230476319789886,0.5586400032043457,0.19463706016540527
3.923013761639595,0.5587916374206543,0.19468988478183746
3.922979861497879,0.5589432716369629,0.19474270939826965
3.922945998609066,0.5590948462486267,0.19479553401470184
3.922912135720253,0.5592464804649353,0.19484835863113403
3.9228783324360847,0.5593981146812439,0.19490118324756622
3.9228445738554,0.5595496892929077,0.1949540078639984
3.9228108674287796,0.5597013235092163,0.1950068324804306
3.9227772057056427,0.5598529577255249,0.1950596570968628
3.92274359613657,0.5600045919418335,0.19511248171329498
3.9227100610733032,0.5601562261581421,0.19516530632972717
3.922676630318165,0.5603078007698059,0.19521813094615936
3.9226432368159294,0.5604594349861145,0.19527095556259155
3.9226099178195,0.5606110692024231,0.19532378017902374
3.922576643526554,0.5607626438140869,0.19537660479545593
3.922543376684189,0.5609142780303955,0.19542942941188812
3.9225101098418236,0.5610659122467041,0.1954822540283203
3.9224768429994583,0.5612175464630127,0.1955350786447525
3.92244353890419,0.5613691806793213,0.1955879032611847
3.9224102795124054,0.5615207552909851,0.19564072787761688
3.9223770275712013,0.5616723895072937,0.19569355249404907
3.922343760728836,0.5618240237236023,0.19574637711048126
3.9223105162382126,0.5619755983352661,0.19579920172691345
3.922277294099331,0.5621272325515747,0.19585202634334564
3.9222441241145134,0.5622788667678833,0.19590485095977783
3.9222110211849213,0.5624305009841919,0.19595767557621002
3.922178015112877,0.5625821352005005,0.1960105001926422
3.9221451058983803,0.5627337098121643,0.1960633248090744
3.9221122562885284,0.5628853440284729,0.1961161494255066
3.922079510986805,0.5630369782447815,0.19616897404193878
3.9220467656850815,0.5631885528564453,0.19622179865837097
3.9220141172409058,0.5633401870727539,0.19627462327480316
3.921981558203697,0.5634918212890625,0.19632744789123535
3.9219490736722946,0.5636434555053711,0.19638027250766754
3.921916678547859,0.5637950897216797,0.19643309712409973
3.921884335577488,0.5639466643333435,0.19648592174053192
3.921852007508278,0.5640982985496521,0.1965387463569641
3.9218197092413902,0.5642499327659607,0.1965915709733963
3.921787440776825,0.5644015073776245,0.1966443955898285
3.9217552095651627,0.5645531415939331,0.19669722020626068
3.921722985804081,0.5647047758102417,0.19675004482269287
3.921690732240677,0.5648564100265503,0.19680286943912506
3.921658456325531,0.5650080442428589,0.19685569405555725
3.9216261729598045,0.5651596188545227,0.19690851867198944
3.9215939566493034,0.5653112530708313,0.19696134328842163
3.9215618073940277,0.5654628872871399,0.19701416790485382
3.921529710292816,0.5656144618988037,0.197066992521286
3.9214976876974106,0.5657660961151123,0.1971198171377182
3.921465754508972,0.5659177303314209,0.1971726417541504
3.921433888375759,0.5660693645477295,0.19722546637058258
3.9214020669460297,0.5662209987640381,0.19727829098701477
3.9213703274726868,0.5663725733757019,0.19733111560344696
3.9213386476039886,0.5665242075920105,0.19738394021987915
3.921307049691677,0.5666758418083191,0.19743676483631134
3.9212755113840103,0.5668274164199829,0.19748958945274353
3.9212440252304077,0.5669790506362915,0.19754241406917572
3.9212125912308693,0.5671306848526001,0.1975952386856079
3.921181194484234,0.5672823190689087,0.1976480633020401
3.921149894595146,0.5674339532852173,0.1977008879184723
3.9211186692118645,0.5675855278968811,0.19775371253490448
3.9210874810814857,0.5677371621131897,0.19780653715133667
3.921056352555752,0.5678887963294983,0.19785936176776886
3.9210252538323402,0.5680403709411621,0.19791218638420105
3.9209941625595093,0.5681920051574707,0.19796501100063324
3.920963019132614,0.5683436393737793,0.19801783561706543
3.920931838452816,0.5684952735900879,0.19807066023349762
3.9209006130695343,0.5686469078063965,0.1981234848499298
3.920869365334511,0.5687984824180603,0.198176309466362
3.9208381325006485,0.5689501166343689,0.1982291340827942
3.9208069518208504,0.5691017508506775,0.19828195869922638
3.920775830745697,0.5692533254623413,0.19833478331565857
3.9207447543740273,0.5694049596786499,0.19838760793209076
3.9207137897610664,0.5695565938949585,0.19844043254852295
3.9206829220056534,0.5697082281112671,0.19849325716495514
3.9206521287560463,0.5698598623275757,0.19854608178138733
3.9206213280558586,0.5700114369392395,0.19859890639781952
3.9205906242132187,0.5701630711555481,0.1986517310142517
3.9205599427223206,0.5703147053718567,0.1987045556306839
3.920529328286648,0.5704662799835205,0.1987573802471161
3.920498736202717,0.5706179141998291,0.19881020486354828
3.9204681366682053,0.5707695484161377,0.19886302947998047
3.9204376190900803,0.5709211826324463,0.19891585409641266
3.9204071387648582,0.5710728168487549,0.19896867871284485
3.920376732945442,0.5712243914604187,0.19902150332927704
3.920346401631832,0.5713760256767273,0.19907432794570923
3.9203160777688026,0.5715276598930359,0.19912715256214142
3.92028571665287,0.5716792345046997,0.1991799771785736
3.9202552884817123,0.5718308687210083,0.1992328017950058
3.920224830508232,0.5719825029373169,0.199285626411438
3.9201943948864937,0.5721341371536255,0.19933845102787018
3.9201639890670776,0.5722857713699341,0.19939127564430237
3.920133613049984,0.5724373459815979,0.19944410026073456
3.9201032146811485,0.5725889801979065,0.19949692487716675
3.920072838664055,0.5727406144142151,0.19954974949359894
3.920042537152767,0.5728921890258789,0.19960257411003113
3.920012302696705,0.5730438232421875,0.19965539872646332
3.9199821427464485,0.5731954574584961,0.1997082233428955
3.9199520722031593,0.5733470916748047,0.1997610479593277
3.919922061264515,0.5734987258911133,0.1998138725757599
3.919892095029354,0.5736503005027771,0.19986669719219208
3.9198621660470963,0.5738019347190857,0.19991952180862427
3.9198321998119354,0.5739535689353943,0.19997234642505646
3.9198022708296776,0.5741051435470581,0.20002517104148865
3.919772297143936,0.5742567777633667,0.20007799565792084
3.9197423309087753,0.5744084119796753,0.20013082027435303
3.919712372124195,0.5745600461959839,0.20018364489078522
3.9196824207901955,0.5747116804122925,0.2002364695072174
3.919652484357357,0.5748632550239563,0.2002892941236496
3.9196225330233574,0.5750148892402649,0.2003421187400818
3.919592574238777,0.5751665234565735,0.20039494335651398
3.9195626229047775,0.5753180980682373,0.20044776797294617
3.9195326790213585,0.5754697322845459,0.20050059258937836
3.919502764940262,0.5756213665008545,0.20055341720581055
3.919472873210907,0.5757730007171631,0.20060624182224274
3.9194429889321327,0.5759246349334717,0.20065906643867493
3.9194130897521973,0.5760762095451355,0.20071189105510712
3.919383242726326,0.5762278437614441,0.2007647156715393
3.919353410601616,0.5763794779777527,0.2008175402879715
3.919323682785034,0.5765310525894165,0.2008703649044037
3.9192940145730972,0.5766826868057251,0.20092318952083588
3.9192643985152245,0.5768343210220337,0.20097601413726807
3.919234812259674,0.5769859552383423,0.20102883875370026
3.9192052707076073,0.5771375894546509,0.20108166337013245
3.9191757142543793,0.5772891640663147,0.20113448798656464
3.9191461727023125,0.5774407982826233,0.20118731260299683
3.9191166386008263,0.5775924324989319,0.20124013721942902
3.9190871343016624,0.5777440071105957,0.2012929618358612
3.9190576151013374,0.5778956413269043,0.2013457864522934
3.9190280735492706,0.5780472755432129,0.20139861106872559
3.9189985394477844,0.5781989097595215,0.20145143568515778
3.9189689978957176,0.5783505439758301,0.20150426030158997
3.918939508497715,0.5785021185874939,0.20155708491802216
3.9189100340008736,0.5786537528038025,0.20160990953445435
3.9188806265592575,0.5788053870201111,0.20166273415088654
3.918851286172867,0.5789569616317749,0.20171555876731873
3.918821968138218,0.5791085958480835,0.20176838338375092
3.918792672455311,0.5792602300643921,0.2018212080001831
3.9187633991241455,0.5794118642807007,0.2018740326166153
3.918734133243561,0.5795634984970093,0.20192685723304749
3.9187048748135567,0.5797150731086731,0.20197968184947968
3.9186756312847137,0.5798667073249817,0.20203250646591187
3.918646387755871,0.5800183415412903,0.20208533108234406
3.918617144227028,0.5801699161529541,0.20213815569877625
3.91858784109354,0.5803215503692627,0.20219098031520844
3.91855850815773,0.5804731845855713,0.20224380493164062
3.918529190123081,0.5806248188018799,0.20229662954807281
3.9184999465942383,0.5807764530181885,0.202349454164505
3.918470710515976,0.5809280276298523,0.2024022787809372
3.9184414744377136,0.5810796618461609,0.20245510339736938
3.9184121638536453,0.5812312960624695,0.20250792801380157
3.918382816016674,0.5813828706741333,0.20256075263023376
3.918353535234928,0.5815345048904419,0.20261357724666595
3.918324328958988,0.5816861391067505,0.20266640186309814
3.918295204639435,0.5818377733230591,0.20271922647953033
3.918266110122204,0.5819894075393677,0.20277205109596252
3.9182370230555534,0.5821409821510315,0.20282487571239471
3.918207995593548,0.5822926163673401,0.2028777003288269
3.918179027736187,0.5824441909790039,0.2029305249452591
3.918150119483471,0.5825958251953125,0.20298334956169128
3.918121315538883,0.5827474594116211,0.20303617417812347
3.9180925711989403,0.5828990936279297,0.20308899879455566
3.9180638268589973,0.5830507278442383,0.20314182341098785
3.918035067617893,0.5832023024559021,0.20319464802742004
3.9180063605308533,0.5833539366722107,0.20324747264385223
3.9179777055978775,0.5835055708885193,0.20330029726028442
3.917949102818966,0.5836571455001831,0.2033531218767166
3.917920470237732,0.5838087797164917,0.2034059464931488
3.917891815304756,0.5839604139328003,0.203458771109581
3.9178631007671356,0.5841120481491089,0.20351159572601318
3.9178344309329987,0.5842636823654175,0.20356442034244537
3.9178058207035065,0.5844152569770813,0.20361724495887756
3.9177772626280785,0.5845668911933899,0.20367006957530975
3.9177487641572952,0.5847185254096985,0.20372289419174194
3.9177202358841896,0.5848701000213623,0.20377571880817413
3.9176917374134064,0.5850217342376709,0.20382854342460632
3.9176633656024933,0.5851733684539795,0.2038813680410385
3.917635090649128,0.5853250026702881,0.2039341926574707
3.917606934905052,0.5854766368865967,0.2039870172739029
3.917578801512718,0.5856282114982605,0.20403984189033508
3.9175507202744484,0.5857798457145691,0.20409266650676727
3.9175226613879204,0.5859314799308777,0.20414549112319946
3.9174946919083595,0.5860830545425415,0.20419831573963165
3.9174667671322823,0.5862346887588501,0.20425114035606384
3.9174389466643333,0.5863863229751587,0.20430396497249603
3.917411148548126,0.5865379571914673,0.20435678958892822
3.917383447289467,0.5866895914077759,0.2044096142053604
3.9173558354377747,0.5868411660194397,0.2044624388217926
3.9173283725976944,0.5869928002357483,0.2045152634382248
3.917301058769226,0.5871444344520569,0.20456808805465698
3.9172738417983055,0.5872960090637207,0.20462091267108917
3.9172466844320297,0.5874476432800293,0.20467373728752136
3.9172195717692375,0.5875992774963379,0.20472656190395355
3.917192555963993,0.5877509117126465,0.20477938652038574
3.9171656519174576,0.5879025459289551,0.20483221113681793
3.917138822376728,0.5880541205406189,0.20488503575325012
3.9171121194958687,0.5882057547569275,0.2049378603696823
3.9170855656266212,0.5883573889732361,0.2049906849861145
3.9170591607689857,0.5885089635848999,0.2050435096025467
3.9170329198241234,0.5886605978012085,0.20509633421897888
3.9170068129897118,0.5888122320175171,0.20514915883541107
3.9169808328151703,0.5889638662338257,0.20520198345184326
3.916954979300499,0.5891155004501343,0.20525480806827545
3.9169292747974396,0.5892670750617981,0.20530763268470764
3.9169037118554115,0.5894187092781067,0.20536045730113983
3.9168782606720924,0.5895703434944153,0.20541328191757202
3.916852965950966,0.5897219181060791,0.2054661065340042
3.9168277829885483,0.5898735523223877,0.2055189311504364
3.9168027490377426,0.5900251865386963,0.2055717557668686
3.916777841746807,0.5901768207550049,0.20562458038330078
3.9167530983686447,0.5903284549713135,0.20567740499973297
3.916728526353836,0.5904800295829773,0.20573022961616516
3.916704125702381,0.5906316637992859,0.20578305423259735
3.91667989641428,0.5907832980155945,0.20583587884902954
3.9166558533906937,0.5909348726272583,0.20588870346546173
3.9166319221258163,0.5910865068435669,0.20594152808189392
3.9166081249713898,0.5912381410598755,0.2059943526983261
3.916584499180317,0.5913897752761841,0.2060471773147583
3.916561044752598,0.5915414094924927,0.2061000019311905
3.916537843644619,0.5916929841041565,0.20615282654762268
3.916514776647091,0.5918446183204651,0.20620565116405487
3.916491948068142,0.5919962525367737,0.20625847578048706
3.9164692163467407,0.5921478271484375,0.20631130039691925
3.9164466187357903,0.5922994613647461,0.20636412501335144
3.916424185037613,0.5924510955810547,0.20641694962978363
3.9164019376039505,0.5926027297973633,0.20646977424621582
3.9163798466324806,0.5927543640136719,0.206522598862648
3.9163579270243645,0.5929059386253357,0.2065754234790802
3.916336178779602,0.5930575728416443,0.2066282480955124
3.9163146018981934,0.5932092070579529,0.20668107271194458
3.916293181478977,0.5933607816696167,0.20673389732837677
3.916271924972534,0.5935124158859253,0.20678672194480896
3.916250839829445,0.5936640501022339,0.20683954656124115
